"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000102,2021-05-26,2,9,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,19,15,12,11,339
42000102,2021-05-26,2,11,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,2,3,1,2,45
42000102,2021-05-26,2,10,"WAS","PHI","Bradley Beal, Davis Bertans, Raul Neto, Robin Lopez, Russell Westbrook",0,3,12,4,5,108.2
42000102,2021-05-26,2,12,"PHI","WAS","Ben Simmons, Danny Green, Furkan Korkmaz, Joel Embiid, Seth Curry",0,7,9,6,6,150
42000102,2021-05-26,2,11,"WAS","PHI","Bradley Beal, Chandler Hutchison, Raul Neto, Robin Lopez, Russell Westbrook",0,0,0,1,1,17.8
42000102,2021-05-26,2,13,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,2,2,2,1,41
42000102,2021-05-26,2,14,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Seth Curry, Tobias Harris",0,16,8,7,7,211.2
42000102,2021-05-26,2,15,"PHI","WAS","Ben Simmons, George Hill, Joel Embiid, Matisse Thybulle, Tobias Harris",0,0,0,1,1,17.8
42000102,2021-05-26,3,12,"WAS","PHI","Alex Len, Bradley Beal, Raul Neto, Rui Hachimura, Russell Westbrook",0,8,14,9,9,303
42000102,2021-05-26,3,13,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Rui Hachimura, Russell Westbrook",0,3,2,1,1,48
42000102,2021-05-26,3,16,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,16,10,10,10,344
42000102,2021-05-26,3,14,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Rui Hachimura",0,7,5,5,5,164
42000102,2021-05-26,3,17,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Tobias Harris",0,3,8,4,4,132
42000102,2021-05-26,3,15,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto",0,0,0,2,1,39
42000102,2021-05-26,3,18,"PHI","WAS","Ben Simmons, Danny Green, George Hill, Joel Embiid, Matisse Thybulle",0,2,0,1,1,39
42000102,2021-05-26,3,16,"WAS","PHI","Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto, Russell Westbrook",0,3,2,3,3,95
42000102,2021-05-26,3,17,"WAS","PHI","Bradley Beal, Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto",0,2,0,2,1,51
42000102,2021-05-26,3,18,"WAS","PHI","Daniel Gafford, Davis Bertans, Ish Smith, Raul Neto, Russell Westbrook",0,0,0,0,1,3
42000102,2021-05-26,3,19,"PHI","WAS","Ben Simmons, Dwight Howard, George Hill, Matisse Thybulle, Tyrese Maxey",0,2,3,5,5,137
42000102,2021-05-26,3,20,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Tyrese Maxey",0,0,2,1,2,51
42000102,2021-05-26,3,19,"WAS","PHI","Bradley Beal, Chandler Hutchison, Ish Smith, Raul Neto, Rui Hachimura",0,0,0,0,1,17
42000102,2021-05-26,3,21,"PHI","WAS","Furkan Korkmaz, George Hill, Matisse Thybulle, Shake Milton, Tyrese Maxey",0,0,0,1,0,17
42000102,2021-05-26,4,20,"WAS","PHI","Bradley Beal, Davis Bertans, Ish Smith, Rui Hachimura, Russell Westbrook",0,1,1,1,1,38
42000102,2021-05-26,4,22,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Tyrese Maxey",0,9,3,7,6,188
42000102,2021-05-26,4,23,"PHI","WAS","Dwight Howard, Furkan Korkmaz, George Hill, Matisse Thybulle, Tyrese Maxey",1,5,2,4,4,117
42000102,2021-05-26,4,21,"WAS","PHI","Bradley Beal, Chandler Hutchison, Ish Smith, Rui Hachimura, Russell Westbrook",0,0,3,2,2,54
42000102,2021-05-26,4,24,"PHI","WAS","Dwight Howard, Furkan Korkmaz, Matisse Thybulle, Shake Milton, Tyrese Maxey",1,2,2,3,3,86
42000102,2021-05-26,4,22,"WAS","PHI","Bradley Beal, Chandler Hutchison, Ish Smith, Robin Lopez, Rui Hachimura",0,2,5,3,4,96
42000102,2021-05-26,4,23,"WAS","PHI","Bradley Beal, Chandler Hutchison, Ish Smith, Robin Lopez, Rui Hachimura",1,0,4,2,2,54
42000102,2021-05-26,4,25,"PHI","WAS","Furkan Korkmaz, Matisse Thybulle, Mike Scott, Shake Milton, Tyrese Maxey",1,0,0,0,0,22
42000102,2021-05-26,4,26,"PHI","WAS","Furkan Korkmaz, Matisse Thybulle, Mike Scott, Shake Milton, Tyrese Maxey",1,0,0,0,0,1
42000102,2021-05-26,4,27,"PHI","WAS","Furkan Korkmaz, Mike Scott, Paul Reed, Shake Milton, Tyrese Maxey",1,8,4,4,4,106
42000102,2021-05-26,4,28,"PHI","WAS","Isaiah Joe, Mike Scott, Paul Reed, Shake Milton, Tyrese Maxey",1,0,2,2,2,96
42000102,2021-05-26,4,24,"WAS","PHI","Anthony Gill, Chandler Hutchison, Daniel Gafford, Garrison Mathews, Ish Smith",1,4,3,5,4,135
42000102,2021-05-26,4,29,"PHI","WAS","Anthony Tolliver, Isaiah Joe, Mike Scott, Paul Reed, Shake Milton",1,2,2,4,4,104
42000102,2021-05-26,4,25,"WAS","PHI","Anthony Gill, Cassius Winston, Chandler Hutchison, Daniel Gafford, Garrison Mathews",1,4,8,3,3,104
42000102,2021-05-26,4,26,"WAS","PHI","Anthony Gill, Chandler Hutchison, Daniel Gafford, Garrison Mathews, Ish Smith",1,0,0,0,1,14
42000102,2021-05-26,4,27,"WAS","PHI","Anthony Gill, Cassius Winston, Chandler Hutchison, Garrison Mathews, Isaac Bonga",1,4,2,7,7,225
42000103,2021-05-29,1,1,"PHI","WAS","Ben Simmons, Danny Green, Joel Embiid, Seth Curry, Tobias Harris",0,28,13,18,17,426
